time,gt_x,gt_y,est_x,est_y,noisy_x,noisy_y
1765540364.7971814,0.792374318447352,-4.836982120730424,-1.5527568449410423,-1.0447964986534994,0.4408710046173895,-2.0273432904171655
1765540364.8396368,-3.581456736298361,-3.387986593565278,-0.37034974059753956,5.506506162810311,0.7399299991891171,5.440607592627501
1765540364.9057987,1.434576014826895,4.890072634912787,8.029031125131509,-4.431163484938204,5.097461049425542,2.8158196411851244
1765540364.9475784,4.576504195692177,-1.9161319231019522,-6.15490276951711,-4.925890299593436,0.2842734215081915,-11.25184844719385
1765540365.013094,0.890948975434424,-4.820168326661407,12.384639767739047,-1.421667730456969,-1.9658881792753546,-1.1374795273072384
1765540365.0512505,4.615908942367473,-1.824224727461039,10.343758034760436,-0.9377765227818737,5.1748368423851385,2.9962900855203682
1765540365.0954485,4.978012851151745,-0.3789040957121029,11.408097021702334,3.6064249380570184,-1.9711493676897438,-1.1869618976520604
1765540365.1405106,-3.4391091581059747,-3.528456639959033,8.14802882492922,2.4093785723970575,5.132551223737118,2.8919498620260864
1765540365.1831262,1.086991100029398,-4.780644253801893,2.439461090812864,-10.46671349838731,0.37387613591139274,-11.234581274555817
1765540365.2157414,-3.365856997582803,-3.5965285699287213,-3.056056716880602,-0.5091025106644402,0.5576710076699944,-2.1398058415124193
1765540365.2645261,4.689165706504022,-1.6381384209810688,7.874505593101766,1.6367034641303007,5.15350573063117,2.9467807590367756
1765540365.3098834,-3.291258139164772,-3.6631219404233417,-2.0575594700337634,0.7907772028697664,0.600032490276597,-2.1776213519068928
1765540365.3746839,4.722988422236392,-1.5440337421834198,7.62188650610152,1.8830832331793896,5.235259670514272,3.174244109822024
1765540365.4151866,0.9448435497044215,5.010101203031159,0.10719446173311818,4.460570259884583,0.3994156220076903,5.5316419682109395
1765540365.4769046,1.3776994862610612,-4.706741362015284,11.214324594882761,6.5284325479082534,0.725027063959705,-11.143770846956935
1765540365.505746,4.7849548832638975,-1.3538895215012174,-7.243917916105495,-4.971440650594803,-1.7043078180335944,0.26295554455457715
1765540365.5338044,1.473552440593255,-4.678247892291423,7.119405502901481,-4.961685342727418,0.7990885641130286,-11.12175515503565
1765540365.579059,-3.059682383513895,-3.853767351158856,6.0867202531621665,9.81598507209382,1.07781681917531,-2.5668002282705022
1765540365.6095815,4.813073842800834,-1.2579260347697152,-7.226986468398772,-2.1903886067028884,-1.6176220465414737,0.1887668882422216
1765540365.6441302,1.5688163935696489,-4.6478431897862915,5.032668687130947,-8.882032900068442,0.7246341729376214,-11.145518221160462
1765540365.6962852,0.6531185103578476,5.057285074425096,-1.0614537437037035,4.846019882831862,-1.1824375493599786,4.738801057024444
1765540365.735955,1.6634532408792224,-4.6155394159755,6.747974648174646,-5.936718724701474,1.0053131210618231,-11.049709986720917
1765540365.7705026,-2.899125906777676,-3.9729994136636453,7.626937853996008,6.712715308026918,1.1874122813227526,-2.651746938821325
