time,gt_x,gt_y,est_x,est_y,noisy_x,noisy_y
1765540024.057763,-4.505655744998062,2.265646652101868,4.877211544119985,2.9611770180300443,4.188527205067286,2.649593080915051
1765540024.0642579,4.237275521734191,2.7559243230710835,0.16638184693256172,2.6570157576072098,-2.2869787100956755,5.329696881840237
1765540024.0872076,-0.6274254781197746,5.060344274715116,-4.584376252394357,-0.2682936313334418,-7.086639491866607,0.9237001888053268
1765540024.1562083,-4.548064622792392,2.1750864303964494,3.0724920599032153,3.373282928903425,4.136648441120032,2.7305311609639964
1765540024.1671376,4.183313216243045,2.8401130174260345,-1.4133496894900084,3.140614317485946,-2.366617633648956,5.3187972243604875
1765540024.188432,-0.7265002023762553,5.04678456658353,-6.528138545994187,1.0763670677847614,-7.119649570468014,0.8493752366513898
1765540024.2556708,-4.588653935404327,2.0836961991197906,2.385245068527669,3.3563118721316147,3.9967860286364996,2.9394195683531534
1765540024.2667005,4.127678041215502,2.9232057004418435,-1.8931213384641494,3.710479876377936,-2.4866208434447112,5.299921111444188
1765540024.2896662,-0.8252839362649874,5.031246207915033,-7.04827010716059,1.6673451352290916,-7.213453630324515,0.6262418096197913
1765540024.3558352,-4.627407447650003,1.9915125131458893,2.1725095887173342,3.3670255560652724,3.963215200719969,2.987452079318935
1765540024.3693318,4.07039224997978,3.005169136153192,-2.09994204121982,3.7910577313827583,-2.6949393152488197,5.262869794684568
1765540024.3889093,-0.9237371676095271,5.013735413845917,-7.095031357477111,1.7246705824305737,-7.215352162486568,0.6214602508996822
1765540024.4574301,-4.664309658641225,1.898572244720044,2.116721105502272,3.4545883578649077,3.9171313216754453,3.0506573297361066
1765540024.470626,4.011478756088573,3.085970540278627,-2.099186485525417,3.7231619745225535,-2.7674960381496847,5.248462343211408
1765540024.488962,-1.0218205164300116,4.994259188460339,-7.183531520510916,1.8241642833128116,-7.237903096573289,0.5611764234871771
1765540024.5567641,-4.699345807985627,1.8049125687104213,1.8085873541061654,3.3324871613239386,3.6915181105983987,3.3474370002223
1765540024.566161,3.9509611241539355,3.165577593333836,-2.393555073287279,4.235284370454916,-2.654948350810452,5.2731600756305435
1765540024.586491,-1.1194947506946817,4.972825321988772,-7.418217048821263,2.1877768521205128,-7.25908875529824,0.5008951789933155
1765540024.658087,-4.732501881690606,1.710570947738663,1.5473423468620857,3.4271704407353702,3.538863982702466,3.5401202738046607
1765540024.6736374,3.8888635604217496,3.2439584535590096,-2.5621880703042708,4.850877709628375,-2.8015613138197026,5.237899554045609
1765540024.6855686,-1.216720802012146,4.94944238769202,-7.608578135066688,2.464799497999297,-7.295548877098273,0.39011808826678246
1765540024.7561092,-4.763764617768761,1.6155851171952698,1.419755557850693,3.364178947658209,3.536192400743689,3.5433572362272683
1765540024.772018,3.825210903089552,3.3210817696551223,-2.7914384394181115,4.799215192566629,-3.0150276741547013,5.1820220389664025
1765540024.8014693,-1.3134597812581907,4.924119738432039,-7.544226544845568,2.633866030760699,-7.355946139713897,0.1934522552226176
1765540024.8564029,-4.793121511542489,1.5199930701460056,1.432741961453611,3.387336486365058,3.4892641843966796,3.597954852625745
1765540024.86809,3.7600286123715847,3.3969166933240325,-2.904821467519493,4.844628587836525,-3.1199673848760563,5.152298037193574
1765540024.8870077,-1.4096729941309698,4.896867502930897,-7.689595219157522,2.689708702139015,-7.391135100730415,0.07013386319264772
1765540024.9561272,-4.820560820645699,1.423833042135156,1.2228870095651896,3.4543855412274516,3.401505767978325,3.6960179853172153
1765540024.970817,-4.820560820645699,1.423833042135156,-2.8796644164523473,4.930408082995359,-3.1645154163985683,5.138711824821359
1765540024.9873388,-1.5053219566281433,4.867696581719442,-7.791688678273357,2.6433688936883897,-7.423318819652461,-0.05184723465199835
1765540025.0565913,-4.846071569720607,1.3271434958917914,1.1509014603846461,3.4199067474409355,3.465967267312233,3.6268233263575005
1765540025.0697005,3.6251800203716353,3.5446005590194236,-2.982181146992128,4.787365821079208,-3.286535460988108,5.098814160643512
1765540025.0878713,-1.6003684104400233,4.836618642777214,-8.004031606789713,2.4291265061018232,-7.477923364624113,-0.2769657791271004
1765540025.1569688,-4.869643554807715,1.2299631059452492,0.9067517536949978,3.253315589949433,3.269529438838386,3.829405820607688
1765540025.1707535,3.5555676567284964,3.616390429468718,-3.125787432392896,4.797803817173352,-3.386807234570057,5.063792910079413
1765540025.1863644,-1.6947743382523623,4.803646116865422,-7.740527238709908,2.5212585167192056,-7.481729027028465,-0.29414851016105525
1765540025.258642,-4.891267347427284,1.1323307431557696,0.9508047113557563,3.298552346870019,3.2426109842598527,3.8560776596705475
1765540025.2738614,3.484533513402937,3.6867737879642806,-3.179659970758954,4.872609764000377,-3.5612986930496513,4.998905838973701
1765540025.2862308,-1.788501978952748,4.768792192554807,-7.7593138870724845,2.7332401208155312,-7.510576060324551,-0.43795908775324655
1765540025.356279,-4.910934298350577,1.03428545916673,0.6288411140855747,3.3695174645071493,2.9806817719846315,4.105425967632931
1765540025.3658197,3.412106003105178,3.755722482101146,-3.31425478547002,4.990149203670352,-3.6269543108496665,4.972984790865648
1765540025.3855748,-1.8815138427346016,4.732070810950375,-7.678445381809544,3.217047914572855,-7.566770429626162,-0.7503823818182707
1765540025.455806,-4.928636541059445,0.9358664707844814,0.5906118754719003,3.5597606986833106,2.8793796179299864,4.198071938370902
1765540025.4642246,3.3383140958736504,3.823208933320963,-3.314510048064605,4.998830854244733,-3.7014798853580286,4.941825073258691
1765540025.4852417,-1.9737727260925362,4.693496660115162,-7.255096558632568,3.3159893319341447,-7.6040198829222385,-0.9842286180407465
1765540025.5551925,-4.9443669948928335,0.8371131442921232,0.7385876504015023,3.556075783073048,2.8008677064939143,4.267042908390207
1765540025.5669382,3.263187307487369,3.889206147943051,-3.575108010518041,4.891230419965237,-4.0439619672189435,4.79051466810547
1765540025.584612,-2.065241726703318,4.653085169195184,-7.580987896555767,3.1734071500065273,-7.639754814830809,-1.2416008854170815
1765540025.6537712,-4.958119367878945,0.7380649797035771,-1.5968192300740842,3.0618464200697124,2.7705833616792837,4.292592313307729
1765540025.6594844,3.1867556876600114,3.9536877279615124,-3.9978668730438724,4.690063278484263,-4.1571266320291995,4.737788364890734
1765540025.6852098,-2.1558842581862816,4.610852502247993,-6.224570438124648,4.662729908072861,-7.652668509747277,-1.3505648031258004
1765540025.7549214,-4.969888159251949,0.6387615949640357,-0.7400144007235987,3.8795651952737655,2.5930817128721966,4.436364973749209
1765540025.7661839,-4.969888159251949,0.6387615949640357,-3.974177616746174,5.038401590341736,-4.405142768264371,4.616136573392266
1765540025.7825923,-2.245664064737369,4.566815551777281,-4.0240071268215,3.9259899460145657,-7.669053830198834,-1.517289246583853
1765540025.8566883,-4.979668661652209,0.5392427101033765,0.23738715281188738,3.659477217182739,2.4594234302947675,4.540268475014557
1765540025.8793302,3.0301007498844257,4.078001433648494,-3.6751490340472053,5.728037525089949,-4.478934292616498,4.57809257911918
1765540025.8868086,-2.334545235631023,4.5209919319760745,-5.179346879567591,3.034777263002586,-7.682493540104158,-1.6893249904754384
1765540025.9559445,-4.987456963009172,0.4395481313486517,-0.444193855043721,2.92685606600242,2.398409083802484,4.58577189612447
1765540025.9686198,2.9499400918226026,4.137783835492235,-3.776454035714563,5.382265310566491,-4.374202749764988,4.634767398481545
1765540025.9863272,-2.422492219583938,4.4733999716813315,-5.176601725662041,2.8836644538739007,-7.690456877199108,-1.8265570191326423
1765540026.057577,-4.993249948106136,0.3397177352021023,0.11360418363776115,4.659633715846558,2.3732191434546963,4.603785521680705
1765540026.0710645,2.868599897029395,4.195951174971655,-3.6666047152467534,5.9975576972918105,-4.474659239082054,4.5777797474195445
1765540026.0854747,-2.5094698389751504,4.424058707042613,-5.1678292310303675,3.222456095535261,-7.700426500460605,-2.089043203813935
1765540026.1576438,-4.997045299826302,0.2397914524911503,0.8701936182044046,4.713453063570718,2.2578397722875176,4.682855753316081
1765540026.1680965,2.7861127004981987,4.252480185926516,-3.455486029055672,6.0194072109731085,-4.538404376778483,4.539913211591762
1765540026.1858428,-2.5954433039165976,4.3729878739078965,-5.067449989395957,3.202421246196104,-7.703054203810649,-2.2353095021584393
1765540026.2612472,-4.998841500079587,0.13980925239652967,0.672355335543223,4.802458476823745,2.074704349200324,4.803048848187929
1765540026.2762735,2.702511496007811,4.307348257506146,-3.3533827825142177,6.077872621401444,-4.587007943250712,4.509710146637511
1765540026.2807713,-2.6803782261685862,4.320207899929509,-5.001224176873629,3.178428403970648,-7.7028703031793215,-2.325601387606795
1765540026.3567505,-4.998637830409837,0.03981112646520897,0.8256461119456551,4.851421333799413,1.8856666382664735,4.9217757642140825
1765540026.3695881,2.617829722925361,4.360533443213479,-3.26669245210954,6.170380815721247,-4.577455853108596,4.515914157468469
1765540026.3815472,-2.7642406328946807,4.265739896393308,-4.849624400406902,3.390839108807339,-7.700184569240418,-2.4474569863449656
1765540026.4573824,-4.996434372282204,-0.06016292738572103,0.8283808080329957,4.891172769698634,1.7934341035127792,4.977162563463068
1765540026.463683,2.532101252831005,4.412014469683355,-3.401391818845594,6.191949274570832,-4.667003965712524,4.455173005909949
1765540026.4833796,-2.846996980250326,4.209605649774488,-4.991452339416887,3.3698380089201265,-7.691327319861711,-2.658035477008235
1765540026.5621192,-4.992232007050562,-0.16007292086770725,1.065706509789233,4.880698204482917,1.7707863652894942,4.990153752201899
1765540026.5733168,2.4453603759697513,4.461770745191594,-3.295389862646581,6.330386780000511,-4.791583188099574,4.366981496329548
1765540026.5833569,-2.9286141667999908,4.151827613023246,-4.838001787638097,3.423395211793679,-7.684783401276502,-2.763384700527215
1765540026.6574926,-4.9860324156049725,-0.2598788913154548,1.1343193754402447,4.945951337828775,1.7697485675439988,4.990721777231542
1765540026.6644073,2.3576417875358135,4.5097823678914,-3.2089640948276914,6.408310554239805,-4.731754890697836,4.411157110569929
