time,gt_x,gt_y,est_x,est_y,noisy_x,noisy_y
1765540250.0966892,-0.9281009763440836,5.012912164232707,-1.0169193452942593,0.8321143071272676,-2.8082469969014405,9.065348961608285
1765540250.1207418,-1.0261669885372755,4.99334883313517,-2.7009979565342612,0.036910553853466296,-2.8082469969014405,9.065348961608285
1765540250.140569,3.552443142758977,3.6195460560424304,4.164669552734709,3.577272808511934,3.9719770822208442,-1.0551918441731454
1765540250.2089386,3.4813465159913384,3.689866297320247,-3.567762715358084,2.1995132005566704,-2.9704178944296737,9.029610795234616
1765540250.227444,3.4813465159913384,3.689866297320247,3.204602532779174,4.366510390819933,3.8168575412604895,-0.9077853601948811
1765540250.3107274,3.4088577970079474,3.758750637276881,-2.8694988005527207,1.5278879113925616,-3.138333405032212,8.989069200700278
1765540250.6137207,-1.2210273929019886,4.948358948028383,2.6691070205849887,3.7385646761266784,3.6658773342515185,-0.7699523351537861
1765540250.6734667,3.3350059803299446,3.8261715230947466,2.7474346102166414,4.17263720558514,-3.2232723522484825,8.966754731870212
1765540250.6975532,-1.3177438435098674,4.922950389373317,1.5342242277528484,3.6159369441228124,3.587102033109356,-0.7008738448332783
1765540250.7784941,3.259820605699298,3.892101987318476,1.5557247333975959,8.543323455529874,-3.3716523377243233,8.924583949569158
1765540250.7960496,-1.4139328141766574,4.8956127122011335,3.0754159843549234,4.45145346716339,3.5124623622598543,-0.6380174333086266
1765540250.8572123,3.183331746263374,3.9565156586414623,1.2687777077085023,8.635647242695773,-3.4270287759835645,8.907641528799589
1765540250.8775303,-1.509555830596629,4.866356851218197,3.086030989215825,4.341790934207692,3.500645696012945,-0.6284635463244016
1765540250.9270616,3.105569996546164,4.019386772453968,1.4228762193477436,8.240632461402969,-3.484535649821439,8.888781591086612
1765540250.944138,-1.6045746448382046,4.835194508378815,2.9683633590816516,4.272703697008915,3.4031372435478007,-0.5528011039840116
1765540250.977012,3.0265664602106894,4.080690181148784,1.815832591167442,7.667165073085198,-3.5302010390057426,8.872786826923345
1765540251.001288,-1.6989512506425202,4.802138148204653,4.124267164679509,-0.8823511192040061,3.237263930313749,-1.0568766688179816
1765540251.014335,4.986594791820932,-0.27927469761364393,3.786792345136904,-0.41703919096620556,3.193170261093218,-0.39650145207163073
1765540251.052976,2.9463527376181746,4.1404013641797555,-4.993040722835631,5.998663592737271,-6.2305536905946335,1.3335566051290992
1765540251.0973294,-3.0090595467572765,4.092428896583913,-4.883134903261872,7.637431350834834,-3.5808688054552626,8.85389407388887
1765540251.125205,2.8649609131881264,4.1984964378698315,1.9184004403236121,5.03997445840698,2.9878491899413544,-0.24994935249381073
1765540251.1774716,-3.0883009430427775,4.031433259151102,-5.739456868421739,2.4875939503146562,-6.364749739604743,1.2302599201382765
1765540251.225505,-1.8856271113776348,4.730397016558258,-6.142095869627489,5.978983090364266,-3.6685482298252143,8.819187913707426
1765540251.2575054,2.782423542565077,4.254952164964145,1.9523521869003833,5.289911297641099,2.794760206039018,-0.11787610012557564
1765540251.3054233,-3.1663066601545307,3.9688650981665123,-2.5412220990277836,7.746416823270904,-3.778752074544955,8.772995804537457
1765540251.3646078,-1.9778516984530847,4.69174094058216,-0.2824661063605017,10.331216680319708,3.2593289925741407,-0.6753593810866919
1765540251.4096258,5.000365843706959,0.020364020461523358,3.2098350969817746,1.1164808416761611,2.797962037569965,-0.119973418914797
1765540251.4353771,2.698773639596852,4.309745963924553,4.957809213042861,0.1800782291119435,-6.658239968864703,0.9922475697046564
1765540251.4751983,-3.24304549684574,3.904749440060317,-0.34236719420161243,0.028878758004085264,-3.8487531933197126,8.74199460134731
