time,gt_x,gt_y,est_x,est_y,noisy_x,noisy_y
1765539986.2877834,4.566444668228653,2.138795598764517,1.4309686326644988,3.8733213914186617,-1.2198807111053231,6.163130097636198
1765539986.359451,0.6689056723752849,5.055182731288151,4.557510767992706,2.4944652118196253,4.555853798223016,2.2778656490359395
1765539986.3842392,4.5247582827669275,2.229690658796664,1.7176101760005051,4.108972469854333,-1.2318460038997323,6.164621222275828
1765539986.4592047,0.5696749145174166,5.067548950033776,4.54690514272826,2.6044898135466212,4.47817876981939,2.4386651808749864
1765539986.4885485,4.481262454294737,2.319733868294265,1.831204136136542,4.267313495059229,-1.374420848627183,6.179500050477626
1765539986.5599844,0.4702166942626396,5.077928212765965,4.394591568113744,2.5985717420762193,4.518910338262463,2.3584795450438967
1765539986.5872283,4.435974580563531,2.4088892111740807,2.0491302187321487,4.693697617534032,-1.5746329376627874,6.196353830257056
1765539986.66244,0.3705707935729641,5.086316367918015,3.8782803818972065,2.8306710454556163,4.430651108694357,2.5239485944116886
1765539986.6894734,4.388912776118974,2.4971210264876813,1.9482712886907734,5.419212957285704,-1.6877619894535423,6.203601904899848
1765539986.7706432,0.2707770694800715,5.092710060339705,3.4567540066881413,3.5774026557897103,4.349008071810156,2.66990687592352
1765539986.8085463,4.34009586505536,2.58439402268535,1.8051602724369127,5.92231914931863,-1.8036713262975348,6.208703076559886
1765539986.8622348,0.1708754381430383,5.097106732639314,3.275999166507968,3.9314419340535207,4.3382242349494815,2.688311934368314
1765539986.8863404,4.289543373486231,2.670673291732232,1.2453062174795375,6.562087975013918,-2.044618331027315,6.214482487426253
1765539986.965152,0.0709058588823863,5.099504626206545,3.125067154004214,4.300293230867987,4.316742376626735,2.7233497351521927
1765539986.9994354,4.237275521734191,2.7559243230710835,0.7226035737531742,6.704975102998643,-2.0288058594733056,6.214419527619585
1765539987.0614617,-0.029091681803085648,5.099902781915941,2.574187264223168,5.091223326750012,4.307791241204853,2.737314750125213
1765539987.0965354,4.183313216243045,2.8401130174260345,0.33821606270164595,7.03893924059144,-2.147278254882681,6.212521631097357
1765539987.163108,-0.12907718623038617,5.098301040510528,2.4948852046514505,5.312242925921156,4.304724198589201,2.741895463670774
1765539987.1897655,4.127678041215502,2.9232057004418435,0.09862504069927436,7.153299380031937,-2.3057562954325057,6.206811041319644
1765539987.2659693,-0.22901066153086655,5.094700042665512,2.329725505974162,5.495130300190993,4.227042806143525,2.8530405430760646
1765539987.2922184,4.07039224997978,3.005169136153192,-0.13263768173029067,7.2251912464588575,-2.4010435945102615,6.201467612023498
1765539987.3678973,-0.3288521356468308,5.089101228732017,2.2852270747285632,5.519455458396367,4.229208887979455,2.8500697049499646
1765539987.4031827,4.011478756088573,3.085970540278627,-0.3385287737218672,7.243721497052174,-2.5320515463457602,6.191489373458048
1765539987.4612334,-0.4285616733198433,5.081506838160967,2.1149121847841137,5.597270069158407,4.161956031263515,2.938536513077596
1765539987.5027869,3.9509611241539355,3.165577593333836,-0.45833470489178674,7.188248942679209,-2.5353865699177045,6.191168162198164
