time,gt_x,gt_y,est_x,est_y,noisy_x,noisy_y
1765540287.4600399,-4.911762158936533,1.0299225228323152,-1.4068387525777026,-1.350025803580472,-2.3487630791755616,-6.025567230790496
1765540287.4961197,-2.9084745230517504,-3.966326648245944,4.8708192092333915,-0.5366866673026531,-5.971176403188442,5.49861382858521
1765540287.5199647,1.9285382738818497,-4.513529840228239,9.133993908263156,-1.0998748292305915,-7.73871281569475,-12.829996164092725
1765540287.5590723,2.617829722925361,4.360533443213479,5.947365089937769,-4.261948699786698,-3.317881927587015,-8.368525765659806
1765540287.5874302,-0.20866305102604826,-4.895608874376929,3.9598053777975815,-1.4557875199584218,2.831284970661983,3.8649592571337843
1765540287.6231322,-4.929376983169251,0.9314878509002941,-0.25035604999997496,-2.8829332053527574,-2.341691227528338,-6.025934908188212
1765540287.6475317,-2.8265716695673206,-4.023699021930692,3.7728646807358723,1.9713023222655144,-5.969410408313917,5.508482512133277
1765540287.6823888,2.02041709130323,-4.474058970205272,8.827470202380173,2.8125636639856344,-7.612014097031862,-12.918747726746005
1765540287.7104867,2.532101252831005,4.412014469683355,7.448012691743161,1.9595031940015974,2.5951088424220488,4.006785997959684
1765540287.7306273,-0.10871573633310369,-4.8988027680476955,2.0835509443402316,4.446407146631723,-2.1317736851799483,-6.032642985458213
1765540287.755976,-4.9450197223595165,0.832720592247745,3.50155610103521,-0.7254934918986782,-5.975500877059379,5.470027680496582
1765540287.7807508,-2.7435378251288505,-4.079421973655112,5.848557546566244,-1.3508765397367455,-3.0931455339975837,-8.27191637310801
1765540287.8049397,2.4453603759697513,4.461770745191594,3.0763291179648973,2.6218065245826003,2.4064320363719274,4.115014730289203
1765540287.8280096,-0.008724536821815593,-4.899997209927581,1.4191631644201013,-0.1732800071654043,-1.8302660632672338,-6.0362446357282105
1765540287.8567173,-2.65940620216701,-4.133473214981477,3.0706048014709255,1.237717018946112,-7.425940792943281,-13.041093612897264
1765540287.883278,2.201715079155235,-4.389645069975927,4.648590145173707,0.7037935292281647,-2.9537295072177767,-8.205298678871687
1765540287.9073305,2.3576417875358135,4.5097823678914,2.1483510419728202,3.4520998493797843,2.2713972357884273,4.188924263179614
1765540287.9322438,0.09127055236119204,-4.899191722255762,0.8125987940447637,0.20428957652763924,-1.7609322559590324,-6.035686133030895
1765540287.9476764,-4.970364709374649,0.6343464543559365,0.8164201703489093,0.8825821057791075,-5.992385616694114,5.3524602327097295
1765540287.9782467,-2.5742104522092144,-4.185831126133949,2.5737174768203244,2.0949426398637963,-7.300073527101,-13.118446616130868
1765540287.9985695,2.2910617328080574,-4.344735804204108,3.826258711672083,1.500751937821902,-2.911367723498618,-8.184005921663292
1765540288.0301418,2.268980573795001,4.55603013377384,1.7906678000725729,3.709083165984421,2.1469036798219654,4.2538630181017
1765540288.0610492,0.19122953451353153,-4.8963866272165655,-3.2532566798099776,1.5725604390129653,-1.7093942834776896,-6.03423985068763
1765540288.1133583,2.37949239228811,-4.298048706039517,4.047456638644927,-3.4774993873554756,-2.9532068113240078,-8.206094930293398
1765540288.1426456,2.1794121980506755,4.6004955443491875,2.415451716962901,1.5308153230038466,2.058740689960226,4.297630737558205
1765540288.154695,-4.98775657340935,0.4351174654599222,1.6077769986536432,1.4417860781021776,-6.015500410054289,5.102617220226599
1765540288.1796362,-2.4007632919683286,-4.285383873737859,1.6493426630361228,6.237317665987642,-6.937884729873911,-13.32456300556269
1765540288.2101295,2.4669716865107856,-4.249602449698869,2.5268411997033473,5.295761804328173,2.0151767929797684,4.318182167687798
